SVM_0,SVM_1,SVM_2,SVM_3,SVM_4
3.1527182107291907,0.8233577333235218,-0.21048050181562825,1.8779785349944342,4.24002809784946
4.299065496501715,-0.2931941153568096,1.9445507624116507,3.231514449714765,0.7407883404238017
2.2292928143185464,4.271017739451867,0.782804474763473,-0.30217013753988925,3.2779028289739562
3.258647782071579,2.019821472983714,0.7221871728201779,-0.2835656292889022,4.29255956559022
-0.3091501345956162,2.2117030104234523,0.7033716115275988,4.30243604480432,3.301083981000388
3.256894783898131,4.2660096021312555,0.9546209940391066,-0.29826885965866873,2.191603131263655
3.241223734489531,-0.28957457068421516,0.749363107096586,4.289789946260178,2.0907769684635813
3.2720633672043573,2.211746853552117,1.0951541662823279,-0.30553101198295857,4.271695837070714
4.281852557937125,0.754364124941145,3.164689546922306,-0.27036357163038244,2.1304562192252696
4.3161544970909365,2.139155040029261,0.7883166668478628,-0.32225968890307966,3.3071304534261468
3.244754829207493,2.2105400032951024,0.824138596378444,-0.2881013028585583,4.250175875653695
2.0813954985804695,4.271065520954884,3.1502606819704497,-0.28697612255670957,1.136498824204792
4.279021626790098,3.2672468171930227,0.8271449425607313,-0.29323175085386183,1.8526830093598492
3.1510396535981093,-0.28205483629706907,0.7285607217632201,4.3071122233590025,1.7578669981685526
3.188750587347699,-0.28725342713909424,1.935665681436096,4.3025774334896365,0.7254500065935996
3.164690365322954,2.167600243100773,0.9924112050809235,4.2679028909086645,-0.2861122925901259
3.2396398293796214,-0.28600463954013994,0.7327000400468158,4.292396582242373,2.093620765483314
4.299187652014773,-0.30358808952660365,3.27509129922498,1.79460095627124,0.7913444109306618
2.2100519353515957,4.257428062072965,0.7555563415402216,3.193679088589135,-0.26289333855910935
2.214691913782863,4.266237775333301,1.1356227579802185,-0.29719848253054215,3.2126090885319547
2.17557341715272,3.166140106244867,0.8273204406446012,-0.27111213599858885,4.256270416190482
2.2121784419677915,2.218301766245751,4.2938986826448,-0.30867805373653623,2.195472509190672
3.2282811617038103,2.0039069712889166,0.8321947268381015,-0.2795858998674046,4.267073729595563
-0.2807538827197989,0.76795966612602,1.7560524373833004,4.274191066102854,3.283755413235684
-0.28512219272232037,1.9285423388277863,0.7230481737829442,4.282636640676268,3.282239566753706
-0.2889960497517801,2.198783509828369,0.7383131614948244,4.2459162373113735,3.2848841837589475
4.306343575337994,0.7948771615751995,1.7269657884870178,-0.298517000210547,3.256732702923952
4.234444103168538,3.2071185690657704,0.8092924256411601,-0.2648254043901077,2.1811929944917887
4.275337796279014,2.148686146058096,1.1512327385001597,-0.2992209016168753,3.2349557365168824
3.247637739522492,0.7472416807060946,1.7880669346516123,4.285394155908415,-0.26613340193825213
3.097328456866892,4.251931461134957,0.8667112909068589,-0.24738597018376363,2.0119947751321487
1.8764690671969648,2.995111495057311,-0.2260580512489974,4.270762862462234,0.7940693732583001
1.8885091679631014,4.245300695022212,-0.23898799413042987,3.2248810427305177,0.7846885160028315
4.28234958510239,2.2143516606321496,0.7640374523714002,-0.2947834164034951,3.2439811220113435
2.0642860025654106,4.233117304146025,0.804395751716005,-0.18343918977027196,3.0243808283602274
2.1890838381891817,3.2508048813308923,0.7429099980416998,-0.29820745716612446,4.2941721277745755
3.2164656868841073,4.261403633690117,1.0171028698647122,-0.27931138981877635,1.9099516606729452
4.305708489458239,2.106224117778794,0.7224821959835435,-0.3099774284144247,3.2900983505720975
4.23289016098927,3.1599993888746263,0.8257219489086378,0.8928431541926911,0.7914071995372447
3.2511042689273895,4.246009401402911,1.0888015543044536,-0.29758005041802543,2.225426421055574
3.2482462642844236,4.260421509750245,0.7953370740049728,-0.29122379756218625,2.2228546659261124
4.286822676503198,3.2300850804019694,2.212987799713803,-0.2860935174694452,0.7319124291542893
2.190422491418613,4.227064865934863,0.7752866157108675,3.2380411383853396,-0.2652835585006303
0.7995176217065225,4.279536841594814,2.1929125067955435,-0.2978371042917647,3.2563463894876685
2.1780343156277064,4.262872152873987,3.2521496332861077,-0.29128702306294757,0.828850400601624
0.8002063785829437,3.213688470507397,-0.23198289486182272,2.0534320587521977,4.214630624411633
2.0118750112570254,4.269781842607648,1.0079091081083833,-0.27937660366504113,3.15521870757266
3.275611093235555,4.280409741056247,0.9383446649297765,-0.30521944386711175,2.1675212969061657
4.221993758296151,3.233956271101984,2.0923755832833333,-0.24994853886940407,0.7885921979963172
3.3033794867577986,2.1078878577627678,1.2333644825592258,-0.31775181865606017,4.293893599727397
4.30256762720832,0.7576641524995144,2.0812354589809283,-0.3037182503714229,3.2447237076383066
4.278669491764568,0.7617428839555676,3.280075536895587,-0.30121001120708846,2.201366927137124
3.1624549987698205,2.059758177837875,4.261810947629801,-0.2738413914923409,0.9384015872350967
4.249026260373131,3.2452954548545385,2.126992817881299,-0.25860701232353334,0.7522512999544685
4.260240331144155,3.25571286982442,2.2316562463710574,-0.3023388196854314,1.127754591175242
0.7149471654784276,2.1502618158547437,-0.2802123642430892,4.285035262882087,3.2722465273132566
4.237416131713398,3.198607391794956,1.879687437530071,-0.22384988784006604,0.809117717185094
-0.2911566451141214,1.7999922819909,0.7606894597544771,4.282402820195459,3.281280738388192
0.7406798972821986,3.2583738091951973,0.7600426047930116,0.8359826738205487,4.260796387646631
4.259365597030111,3.262411348175091,1.1469604943069682,-0.29667161240294776,2.0295121432484216
2.134359888947572,4.256052150970421,3.1754812281844407,-0.25456372131230953,0.7828734495924798
1.8415633760827497,4.279312062149282,0.9810741706469879,-0.2819139573023874,3.187026293458191
4.310840460693948,0.7296092232845428,1.9300845836222582,-0.3198144820399951,3.3116864399791353
0.7455767021150884,1.8379847821710318,-0.2932549313948827,4.289450368873069,3.2767497231971756
3.2757209390817277,0.7840824530847255,4.302130433767763,-0.30727507537896415,1.8480433853493965
2.1969371494917214,4.291290780003344,3.272289428418634,-0.30594950219184,0.7919680071171613
0.7933477521405717,4.277579441326844,3.1752243458342044,-0.2761898926234558,2.0913748720172465
0.755622683630401,4.281094762434356,3.227430971743429,-0.27968433940371557,2.100536208281111
1.9306554391510846,4.256151370773731,-0.2641685802484964,3.2408042853535037,0.7840714462736641
3.256745838835103,4.274559987701943,2.0171865212012827,-0.2856283016024405,0.774513430233351
4.306805604372242,2.227737786986045,0.7416500337728137,-0.3139660680965849,3.285264050865876
4.2862234257889575,-0.28930069735641145,3.092636383134992,0.8743904014369839,2.1388925850189375
0.8137310048788812,4.243901765846804,3.235223764171308,1.799304642024447,-0.23368564504822562
-0.2946868482220556,3.2634926028880025,0.7845853854333431,1.9303837247674662,4.2853248282994905
4.296312940916044,3.2609101194295467,0.8979722895400751,-0.30272672258893174,1.8132103810248603
4.230071029386331,3.228307822749786,0.7779141838215968,1.9837579771440885,-0.23395881460232457
0.7964146057341903,3.1120208942969567,1.8985940655540976,4.274010864729013,-0.2524047428121889
4.2733308674744075,3.258961846213664,1.2570136351011647,-0.3098352841652337,2.213457316150805
4.280283629889278,3.2219099074616926,0.7897048902901542,-0.2914597249306689,2.1941336822731774
3.260485657776656,4.269843743893336,2.0248602385654277,-0.29261540410945525,0.8604479987135589
2.178752882292175,4.274075937502112,0.9249845852643133,-0.2912911215482801,3.1965748942970533
4.27530636851583,3.2052162462687788,1.9297142189334748,-0.27220197978849475,0.7935876868397751
1.9008655424498442,3.218816718037336,0.8023120100674896,4.218656502258247,-0.21983205082905372
2.160637155602138,4.244228604054847,0.7621304253607948,-0.2779961846530623,3.2645242147127154
2.1972779918738725,4.272173004226848,0.7840091406621887,-0.28551459965683584,3.2188376183039544
3.231465976854369,3.231159219004577,0.7549301184843984,-0.2859684407639813,3.2701960387957065
4.285725133172798,2.0173634561477027,3.2539430479085096,-0.3002632553080963,0.9502076379447503
0.7176513497013866,2.1942766544172825,-0.28176545495300537,4.240159912428458,3.291807963086897
3.2434137406672616,4.264621145612217,2.057461189707749,-0.28586527679038176,0.8577771814640502
4.2601041183094015,3.268950100479927,0.8698139749511531,-0.286911137097914,1.841376066463852
0.900751362234149,4.252032358673584,3.233933233621098,-0.27879123268573575,2.0252705077495063
4.306802410985243,1.8299473027171451,0.7489973826294503,-0.3103090795373233,3.2857395641356124
3.239607163479854,0.8158139778258083,1.9278307994018054,4.256479174442144,-0.2714032678639108
1.830988843897388,4.276912634315251,3.20620728017224,-0.2715703651202298,0.8250533441884507
4.28892191190701,3.2488597213581034,2.1723386061598022,-0.30559050737069143,1.1100803961191172
0.73300617421564,2.0989726983998085,-0.29018136456815585,4.271379013333987,3.285348768663911
2.2671188215156017,3.264069305443326,0.7353161296738437,-0.30304063778712154,4.285800470823024
2.196021689536981,4.263746343205938,3.2395370941511983,-0.2959963631196724,1.0450235216704715
4.26724894963241,-0.2605802200694861,3.05299009748724,0.8679375581362152,2.0015836198728714
2.9679156666528317,0.7554119520808906,-0.28968955738434415,4.298552052999226,2.1594019553524646
4.266398697816507,3.263438051757543,2.1541175530633763,-0.2963196635977732,0.8745717992485889
4.2622261262756345,3.2554011893413226,2.0705552391206528,-0.29072844100526657,0.9031315809259657
1.0817528084050063,4.2774889831792375,3.229608857178173,-0.29557107556780576,2.0807287613542633
3.209778961286736,4.252455753624685,1.9111366676640376,0.8203343491487843,-0.25557246162519354
4.228553983245776,3.184493566057024,-0.22638508851924505,2.020761754510985,0.8072849669045319
4.262499070162484,3.2507431329257597,0.8874643184837147,-0.29112548594035925,2.1331681827305147
3.265764965512824,1.8838596076878213,-0.24613590916469302,0.7433665588539038,4.244919389482589
4.253243650607465,0.7823777022209197,3.2616112131722987,-0.2851626729123675,2.1659143903742812
4.269042980256854,1.8088422621947313,3.224143214334203,-0.255274416057667,0.793757647736153
4.289455671943123,2.9999018969664784,1.9035099848928252,-0.2870291257524827,1.0031644465610572
2.128180906665225,4.250443154912428,0.8343519110454259,-0.24837200324841974,3.069831123859467
1.8658188776076434,4.284435856806507,1.963896983813493,-0.28060061005482173,2.0768101486298987
0.7195917786354621,2.1859176917769627,-0.28424479703295646,4.281954945819782,3.270907463241146
1.8758540509306678,4.272927432737912,3.1123821772902307,-0.2487181657988161,0.8003217317969995
-0.2515906035512874,4.272556281712714,1.9024319861600019,3.132275797639639,0.7924169311903696
4.286161095808163,3.03388745080836,0.8139405897387115,-0.2733164813493211,1.9113834747812017
2.2149952595130884,3.2483447460062007,0.8198499881848216,-0.2959562968607675,4.271089581141647
1.930422556588643,4.266164842911177,0.8332117215574687,-0.26487555185238726,3.179850243055169
3.1974701707113153,4.267043846480646,2.168783810889468,-0.27560483739079905,0.7886115597540548
2.1144245185678816,4.252166487971284,-0.23641668706861657,3.0179676335855006,0.8150084178519394
3.1360702241502887,4.256597913237612,1.0812452574257443,-0.2681982598945323,1.9358225570850653
4.256847789718769,3.2221210659426793,0.9376932831831467,-0.29286976624979144,2.2262335199926917
4.283608428966442,0.7593385482984121,3.1172389946158523,2.121855688659168,-0.2695420709578425
4.191845242000626,3.2008159254977486,0.9820986737569968,1.9495878933669895,-0.24166676785346605
0.7645672707887939,3.237263472537439,1.9820854769745246,4.240728119489241,-0.2409357196024338
3.104395364780332,2.1772898939256162,1.0449204674066044,4.242542697206767,-0.27182542052315656
3.145108790076635,-0.28201733529510453,0.7492840614625407,4.304337216236628,1.7558799679949362
3.257071611082324,3.2378365360244357,1.0827588203620224,-0.2981219095981199,3.2315495897432185
0.8142345815772865,4.275914901005558,3.2242298661848854,-0.2772210941619022,1.8673225309399262
0.7050906076350099,2.203446944155484,-0.29006193991652185,4.28365092934224,3.2921954770398676
4.213523747667199,3.1953864369123774,0.8050418396945034,-0.1913178202563633,1.8977453778494826
3.2741577156928026,2.128411773748258,0.7601856350724168,-0.30500120463607006,4.296581960937156
4.283833409837399,3.2493619236187747,0.8696521232361654,-0.30469718125114637,2.240193003159642
4.271447318795703,2.079341926905923,2.1311392652928793,-0.2820498841286506,2.0441358008208415
0.7934494454740666,-0.2765009248700451,3.025912504107407,1.8155259841829594,4.29479469231092
0.7139750849078939,2.0530293185302737,4.290463854177147,-0.2944751253236325,3.289814016395724
4.257384248015218,3.265748591372624,0.8033028335251893,-0.29907356812776686,2.2467120736408255
1.97134676556003,4.2825309821683835,0.9781786518629264,-0.2957284798643791,3.23718377818674
4.3049906899781,1.8070055343697309,0.7807342821471704,-0.317028766334572,3.307654332075102
1.8757166985615608,3.272632921826783,0.7505637904674672,-0.29817279775169175,4.294376637568162
3.1218351107391946,3.16597968128685,0.8785141057255448,3.104202058752368,-0.1972321465874031
1.0115921039679603,4.291391372443783,2.2375749301920553,-0.3077396860349472,3.239688879016753
4.266181012230861,1.920768546632029,0.7433196861607153,-0.2559635107402935,3.2501015966227573
0.7738874580327938,1.9097175313771912,-0.2882481490372449,4.279261934216452,3.262547318303639
3.0942311246841565,-0.26052853840340884,1.845109443936919,4.288259142670024,0.7663818747402016
0.7792472174719748,3.2321875577707004,-0.23204986850842885,4.178404513347874,2.1486444643758684
3.272212293676909,1.9837801875812038,0.718862044124827,-0.3010506608172762,4.303858823521123
1.1677672018201604,2.186017629236496,3.2744578899674934,-0.309228917675535,4.284961386661408
0.8824082563323227,3.264519720206536,2.1292725253272917,-0.2942016351057908,4.260645163905393
4.263623312853542,1.8914656910874472,-0.2612540317905192,3.1103537789426987,0.9517432092611066
0.7213104665785444,1.7895434913029247,-0.3007134680869016,4.302819170938574,3.2864357642730218
4.2340794360322,3.1179329451461535,0.8504063482558322,0.8892205092751316,0.7951698050792968
2.256929824977534,4.2898901181443705,0.8292811003390781,-0.3102604190725643,3.2722960148580587
3.2322849824927395,0.8298341709126493,1.78558839647971,4.281213156983669,-0.2763374178457683
3.2473677325321635,4.271546726125188,1.8821655379943987,-0.2852852815603119,0.8530806941586273
2.278330333709455,4.296400716647867,0.8316976942381141,-0.3161700070178197,3.288014880582003
2.28120805358257,0.9053064719684364,3.28469682142802,-0.31627374499118843,4.294965122647626
4.2704611434333115,3.273231230723776,2.235473736718862,-0.30542690202697254,0.9212281148667537
4.304037437490537,-0.3078688048659164,3.248755879958118,0.8444706756492069,1.912761560285797
3.2344835875689317,0.8256882005149816,2.2181942997056074,-0.29308211364873327,4.26810562613398
3.267327864906674,0.7238485272994684,-0.2824858977837119,1.9060029827814506,4.290197718466574
3.2474547381569714,4.2836669480957195,0.8459145226493179,-0.30026666400774876,2.1913304988084
4.225684070425401,3.2227719791253158,1.8349192380687471,0.8446191728062262,-0.23099235021147296
4.301479425925743,2.2151519343006916,1.0672954394191283,-0.3101035773226095,3.2147723903587946
3.256266499624743,4.277487040049473,0.771616566241688,-0.28994810441342517,2.120369527075368
3.28467868709784,2.016655947834799,4.288869420598385,-0.30546337707831517,0.8032781989564222
3.0844430361244686,3.1629027926051707,-0.21662399865637583,3.1502115786875793,0.9313653805243582
0.8852657482569264,4.244827927274743,3.1303437618514947,-0.24123995786610766,1.9303813237130543
4.280969653217431,2.1566129761825317,0.8545673708008166,-0.29380397972980526,3.220514294805797
1.8905451197698242,4.265093729886255,0.8435187603636619,-0.2743894034406041,3.2273133081384437
3.226210067428268,4.27026557803189,0.7529527943531595,-0.2678376908059631,2.119041637735895
-0.2912856321034353,1.8562633701827171,0.7233663153566829,4.288920217591553,3.286114049825634
2.2084273571123245,0.8345921664838887,3.2551211214282807,-0.30325281480643407,4.2866204714620455
-0.26396457025915376,4.261772388122477,3.2292360767653783,1.8716275684445587,0.8039196881146382
4.2496415836696455,3.249776140966049,2.114412595434226,-0.2658859297404471,0.7604932929954151
4.267828091421834,3.2230693537046777,0.8018001879618839,-0.28300000005402315,2.1647714521554287
1.1968165080166016,2.216686476356957,3.2367851654289517,-0.30419751005863116,4.274738998759824
3.2314984204184345,3.128579681394866,3.1997541243337784,0.826507509373448,-0.25601596399737736
3.0451427142350247,4.240696748926589,1.9340234556212854,0.8273899974320967,-0.196395889519813
2.1126177608134964,4.254884220879311,0.7824492646785035,3.181878110083871,-0.25165780720544767
3.2597150499584457,4.271090485893077,2.2572222977346232,-0.3087152652207061,1.1869673228652913
-0.228023605913471,4.242699738936045,2.1171619286388945,3.177508394459252,0.7710393150577766
2.2660534874031564,4.266872941647208,0.7946768595151846,-0.3076937480694824,3.283092733312816
3.2873664481453546,-0.28310230392231234,2.156488565570786,4.272522878190761,0.7144084890739288
-0.2484809940867474,4.2745254251881075,1.9577092654729429,0.8025669463504895,2.9586308974410005
4.2685361804915205,3.27982606118447,2.2397301615187777,-0.2985034629490489,0.7430361491267663
3.2325939760116973,2.197328682980223,4.2768491171148115,-0.2943171419477251,0.8240732939357078
-0.2806096080717447,4.28408542394637,0.7555921284994791,2.0910120998364317,3.2194378896504583
3.257872771484146,4.2689128045154465,2.152756140224425,-0.2974923028474353,0.9597695023651005
4.259906242870425,2.170104028084623,0.7493213372453322,-0.25868856508200416,3.219047794449276
0.7868068131267659,4.263508268425102,3.2218241454300163,-0.239729282112412,1.8039828074877056
3.248259764779225,4.277304185629548,0.7744932668311916,-0.29669074573740756,2.232956046922413
3.2501397991098626,4.266517833683176,1.9339665755938142,-0.28848327771753257,0.9198876656955857
3.205534609679325,-0.2812359314279513,1.7589764354770032,4.305523934622116,0.7263469046702355
-0.3010800088776674,0.8912139201240729,1.873787077793523,3.161956546017776,4.301537816561541
0.7261074168902999,2.10701282567832,-0.2969417866702357,4.297718224740385,3.265792693109836
0.7068081446186114,2.2340651152533613,-0.30087888791383516,4.285678631894036,3.2971882782859696
4.297059588616792,-0.2953535190385331,3.271081519412545,0.8324622675941895,1.736740613982731
1.8525586722034402,4.26829512072313,0.8190042438122179,-0.22249818164262092,2.959979266268718
4.306912461434969,0.7916263726967598,3.285869364949234,-0.3164984238716214,2.2462668854604515
0.7667639242293094,4.2673549085614475,3.1548267728961497,0.8331558247427888,0.7955023638511547
2.2010985162783374,4.246629563641659,3.2183438733086014,-0.29208888803195254,1.1499618674384222
4.306074024453937,3.1768165316651604,0.8360303512892411,-0.3132822565851134,2.269652372448871
1.966571386721943,4.258390056850577,3.2270264364164856,-0.27961992509121464,0.9299329992134701
1.0407196261998668,4.266085532455201,3.275439439866626,-0.30375145689118016,2.1952814439900243
4.27775294044563,2.2360664169539204,0.8230812664660747,-0.3025250733889299,3.2596910129800767
0.71449323558933,2.205043670550534,-0.2945925114163949,4.289426210298112,3.2811173863602887
3.2372466996090066,2.2176946540420666,4.2487381631869345,-0.2974825138163696,1.1671502309599189
3.2744804859074135,1.9368999755696426,0.7392106313374107,-0.294561903640098,4.290388903307286
1.1912142745313044,4.25914230173193,2.2600092442132196,-0.30678061091455505,3.2533830102830086
-0.28928760847850143,4.2821936377130285,0.7493079665886266,2.0729522442955037,3.2639339995474916
4.260862450164009,3.265833974158936,0.8112522054469608,-0.27811412648754574,1.818466124404615
1.7555498502603195,3.277113415592678,0.8754488842484278,-0.2980602900598888,4.290966507563426
3.2492072727304246,2.236159695649822,4.27443936650324,-0.3060656344266832,1.1798644883994953
4.261677695629193,2.089177457452144,-0.2609025180915685,0.7993921373414831,3.1743317887982245
2.219050658030483,3.2570239070269755,4.27247690314563,-0.30260959635871215,1.0267008474607724
0.7194465677677628,2.1556843279563034,-0.28035097263796266,4.270593326912256,3.281393218294921
0.7568808791164805,3.2922077772000664,1.7240529594009728,-0.3006154902653775,4.301846268647993
-0.2893315253187657,0.7249432155548357,2.1622426285140786,2.8046941701569708,4.307214111593099
0.7388639235022539,4.289248127314074,2.25589037917898,-0.3081989819346232,3.285807191634966
2.0743779975018266,4.267546733855762,1.053125776581615,-0.2898090145306258,3.2263190171103697
2.1818033648366386,4.264672741232025,0.8922346117034842,-0.2854963406051409,3.193937746533001
4.224297660799442,0.8501581306803165,3.1556677103826547,0.8854594595719664,0.7952099286545617
3.2790199017704054,1.8000815943778739,0.745052687071255,-0.2798790644162556,4.276349112888536
4.291545354511318,3.269830185239865,0.8297191286882668,-0.3070795171740175,2.2007973059207706
2.138073023355572,4.217728616648028,-0.25571646707347867,3.143355452400217,0.9839751186839487
0.7731451346734568,4.26944695110836,3.2310341476983555,-0.26264051749972916,1.8711339575513746
3.2051495070991947,4.248282652832057,2.1313763002916644,-0.27042441537956147,0.8447755683853632
0.7427831448528293,4.234721384904667,2.212810917757766,-0.25564885477450305,3.23874719176868
-0.2777998430264151,2.2065391049340537,0.7297248492339553,4.28312808747801,3.2229640329872082
4.261007080900323,1.9820587085064856,3.221463948478721,-0.25786220477233934,0.7736817472091199
4.306951099104947,-0.307574915219945,3.2805750179315596,1.75627516635502,0.7679146696620613
4.300474954596351,2.1153326883117023,0.8695483534221953,-0.31138522651692935,3.2791921180732606
0.8030797302323043,4.285725165964248,3.0093766799091393,-0.2787259613440931,2.1136298884084885
3.287447799020494,2.1947688968342285,0.7786720403727055,-0.3090488586085413,4.291833523124965
0.759172006542332,4.265925979038185,2.1887230016093224,-0.2784794725224094,3.236152853555126
0.7392766834245761,-0.2985045870716219,3.2422657880944263,2.1322355866331413,4.299470100129379
0.8274367249586109,3.226872845765523,4.235278586167341,-0.2721332965258669,2.1657837492127507
3.274366920555999,-0.27929020670231963,1.8159226327587925,4.280842736369662,0.7390979057700172
4.278661156429172,3.2092952440033553,2.1329911536155963,-0.2963564618093368,1.120548947248113
-0.2860507118754429,1.7844698187322963,0.7452947265168425,4.290258163442079,3.2713794269657153
3.2252910793289615,1.9017844721558697,0.7664387946094344,-0.21304214936323398,4.2365611630068924
2.146034726952357,4.2371290223141616,-0.24962355115626997,2.9138635365962817,1.0263759483718573
4.292570887829507,0.8950425702950633,3.2342972474352654,-0.2988167892610677,1.9003467695810443
0.7330380169755801,3.253034749156357,-0.26283877222888,4.242661515293538,2.219307318446038
4.276976530748556,3.2698528936985802,0.803024792824323,-0.3024927700089525,2.225359324301519
4.267013432412263,3.24559993545485,2.161574055577216,-0.297457895385488,1.1147791415998296
4.260909445778385,3.258456642612227,2.1613263000593674,-0.3011104450353701,1.1916347859956604
0.7200561281490985,-0.2993641461693853,1.7612693679404878,3.282395189923107,4.30563833329435
3.236410130568051,2.2359772306551213,4.272322103877135,-0.30406465494752555,1.1716982175048098
0.7203133955763854,1.8112532448094172,-0.2882429296436826,4.26765103988077,3.299446057591471
4.2811503001635085,3.250258334279304,2.232601964386792,-0.2954216041553334,0.7517660560726976
2.236511117933293,-0.30139020670994165,0.7394756137836813,4.29158074880955,3.260666274857636
4.303851042138466,-0.29792850644391955,3.2486574586878088,1.802134011306368,0.7429919608703854
4.2903296542833775,2.144541510105859,3.228178669339508,-0.29752590066441514,0.8068541813245356
2.2741738836007865,4.297736639263141,0.8835813246276,-0.31792668096989307,3.2969976665351046
3.264495102168379,1.9172007178360677,0.7451085462155341,-0.271709134869203,4.2685679444238245
4.2975158155028454,3.2101542820944267,0.7750774574923323,-0.3033946680398004,2.2290388387740716
1.7566014145187414,4.291217486514754,0.728073504212716,-0.27423263624140065,3.2764513104301596
4.270350412983405,3.2670757755377506,2.0255748490372416,-0.29673254457273246,0.9232464132833621
3.279922271654234,2.2475624460499475,0.7492793731273675,-0.3053188180238428,4.284358799563666
4.295909715596339,1.8745848880846274,3.26772481423522,-0.2993843813770406,0.7601469473756134
2.1071609678109477,4.25764724367411,3.117359795102378,-0.24741185044678923,0.7978049518247536
3.200458759667587,3.1769721808904197,-0.26119234314009515,1.069253023177416,3.139296973165873
3.234446231546764,4.279646090714802,2.202024721986178,-0.29804210908578166,0.8659122536836141
3.102887512878307,4.241340426840318,0.9012999275127376,-0.24506249161087848,2.037555982226806
1.9587674391116296,4.270618128525007,3.074146292803748,-0.255633762069185,0.8202822961233796
3.215063761645338,0.7412782170922263,0.7487200657231231,4.29592865507459,0.7460320747774931
0.7163130800131363,1.870743732225146,-0.28898811937952057,3.2776836724020395,4.295772303317475
0.7669477140791057,3.2106888606910013,4.283075264219759,-0.27896775264524776,2.0316754298084794
2.260580163476407,3.252131970337211,0.9373143073977642,-0.3100452367780801,4.290915631977541
3.252750792288814,4.264243239808864,0.9970579817029951,-0.2974259435562201,2.190325899740887
0.8703776432179828,4.268203734003927,2.199083627428119,-0.29234403923662505,3.228100328212731
2.0760124570323097,3.2573313213415562,0.8389888388323923,-0.2905281631449777,4.26720015329358
0.7512244425016219,3.274984606181627,2.2488281298128276,-0.2988997562122999,4.266199995767966
0.7534736243524323,1.8306758674253403,3.1170704855528215,-0.2723599661491628,4.295445408267048
-0.30642358825478544,2.253403189120873,1.0974379957013518,4.206927636439058,3.2868219872194433
-0.2927748180086529,3.2645333980483477,0.7226576604435219,2.163260859798167,4.293494293237644
0.7417052844385663,1.8085852414145882,-0.2786871552982897,4.287730249258329,3.2605741282841967
3.2596576042534604,3.066339915569521,0.7602697880059077,3.234463462332388,-0.2606023677466619
-0.2474079955068459,4.270952728402837,0.7837004733846789,3.094163413822623,1.9967867084109763
4.2490127052360585,3.1832934980633634,2.00679617786699,-0.2606995287852003,0.8741727662520593
1.9961241526195415,4.250673704132203,3.2506691359000994,-0.27679932394609963,0.821198014784208
4.279117853233696,3.262270647955811,0.8981129498060364,-0.3033538782743381,2.210781825668282
4.295187884127718,0.7759756859758372,3.176347277247826,-0.30189084911225483,2.24535967743365
3.146199669026966,4.258573061984746,-0.23807982020219773,0.7813969356889959,2.047172124648644
2.2545289483714592,4.28248463826452,0.7503917195324739,-0.30159046024456077,3.2623668224844584
1.888391268076599,4.259820043075727,0.8140804404712352,-0.21425194769998857,3.009537060197235
2.132875794304467,4.2850081494968855,1.0476717497085266,-0.2975744088968308,3.204842714256508
3.2808578455655097,0.708404853546156,1.8617131336804071,4.3023011906601285,-0.2936434072662579
3.219006436944895,3.2128063082275693,3.1972917523355124,-0.2662365180170779,0.8207356452508507
3.280854905319605,2.15076439831923,0.9159544392979806,-0.3065383006347489,4.282825594972335
