SVM_0,SVM_1,SVM_2,SVM_3,SVM_4
0.254274408821114,0.4100735266219729,0.18203758121914565,0.01901458012648862,0.13459990321127896
0.06240059142345579,0.2893136705694625,0.057432536112314816,0.39073821313949914,0.20011498875526748
0.14190416771332076,0.4734678669949759,0.016308037533787692,0.00015082849987898037,0.3681690992580368
0.12443199415879154,0.45941679713234823,0.05269311910014015,0.008533982367143146,0.354924107241577
0.4367394074098876,0.2638334130716113,0.1311058554715157,0.002190188462652223,0.16613113558433348
0.009360157575363756,0.0031011413803257,0.011960207277900939,0.5752513710037398,0.4003271227626699
0.6166420207569322,0.06682807583202242,0.23609741057958916,0.001358084465026439,0.0790744083664298
0.0028456789044490815,0.006864961050394343,0.006909391034966553,0.03044790332971219,0.9529320656804781
0.1214692813926154,0.20349033377068254,0.40989406899865233,0.004119529343780547,0.26102678649426875
0.5019244627419303,0.12916939337461641,0.11245356262072373,0.0011924172212723699,0.25526016404145724
0.1712259760092028,0.02260639090056155,0.01878150150196745,0.33361562248660337,0.45377050910166494
0.5621223873210107,0.021983373440659006,0.25083722058191726,0.12435082980199771,0.04070618885441539
0.20426628519546106,0.23778936415584148,0.23810318897381433,0.12957745381091018,0.190263707863973
0.08934227682304874,0.5135914002924186,0.020730337247847536,0.0001691108364174301,0.37616687480026784
0.05196812903503635,0.22476382437721815,0.021468531525680748,0.0013433204860832254,0.7004561945759817
0.011765345565502015,0.07076363518523855,0.12328504642031288,0.5067065999567171,0.28747937287222963
0.11778736886456598,0.0164551895776562,0.28356654735885106,0.5243538177343272,0.05783707646459923
0.6841373353239898,0.039320213463144765,0.22837293558948854,0.0006330217194837775,0.04753649390389315
0.01646069776707449,0.012500435875449944,0.0034626392665353177,0.9097319201194504,0.057844306971490025
0.6110908531754216,0.20177199245926902,0.11244357671166652,0.0037291113582915347,0.07096446629535161
0.3300197585650571,0.1789086630712086,0.3122496676546459,0.03249731342675617,0.14632459728233224
0.18071900672239943,0.4834107920209142,0.1184973229711767,0.004026113471842683,0.21334676481366716
0.011362643186663635,0.02343312277963001,0.00842324346082057,0.6052095729443291,0.35157141762855654
0.21389850407200353,0.1345664558587905,0.18171212981460677,0.07626030863470576,0.3935626016198931
0.04823878852603746,0.38166897066992506,0.3506493733926654,0.001230856571207021,0.21821201084016503
0.13309503358403094,0.5146498424532249,0.21475477417551386,0.06095867269799723,0.07654167708923311
0.04932962461696039,0.4218662056299832,0.04989067760281128,0.10339880712741611,0.37551468502282936
0.53064066939567,0.15054020604889443,0.06901071686337916,0.0019505724188606554,0.24785783527319594
0.3378613260257839,0.22353425173343766,0.046024484745971435,0.0006812689333143757,0.3918986685614923
0.1634386158829545,0.28356506626464034,0.08627945018370696,0.028480034980319098,0.4382368326883787
0.017620636728499346,0.013441597945553456,0.0033205171939117754,0.15900344212637904,0.8066138060056567
0.22363836754270092,0.3081406899644813,0.17517491487399028,0.01851974910914814,0.2745262785096796
0.09625173861695223,0.18124127980938046,0.04088393603325078,0.0009932662537402114,0.6806297792866767
0.17396843611807497,0.09480961201583797,0.0305168338192786,0.0032078116962065157,0.697497306350602
0.29976324931338394,0.2343733665839183,0.14777007581152443,0.0033220882248474167,0.31477122006632585
0.3959429035528337,0.20850447347327236,0.07579692439287641,0.0028857612883366095,0.3168699372926806
0.14556458209269466,0.38719817877560186,0.212797268700426,0.17624487403434916,0.07819509639692826
0.16945856209092783,0.4331627884752356,0.23061906785190256,0.009206140560507161,0.15755344102142627
0.13044044781615446,0.3677575192661657,0.3864228650645955,0.014076641846427864,0.10130252600665644
0.2166161850634762,0.16014300599469514,0.05518975939918626,0.0033003746662902044,0.5647506748763522
0.44853005290562886,0.2200490598452463,0.1702169433146884,0.026453765688494786,0.13475017824594154
0.22021286359030856,0.4112438710872757,0.1875132455227603,0.0007128506690912526,0.18031716913056398
0.4176546463653369,0.10324450292208164,0.18731527237399193,0.00160094174814025,0.29018463659044924
0.5427335193618109,0.15454005574689555,0.0656949670013486,0.020022368636868286,0.21700908925307685
0.3207265813008755,0.2828909531026729,0.2150738937542483,0.001883057067482247,0.17942551477472093
0.43560286384596447,0.19254751994572422,0.10596196278488682,0.14299016176383944,0.12289749165958516
0.3403375742384271,0.3687602062335466,0.14566583795186377,0.025257832858168485,0.11997854871799436
0.10810878018235925,0.39200923374843044,0.35268692777482313,0.034936874453534356,0.1122581838408529
0.31742532557531816,0.27951339817574755,0.22934398419290844,0.01974453044540717,0.15397276161061887
0.11686425309019637,0.5755836915950443,0.15109182209415065,0.06388011533745007,0.09258011788315876
0.39409267755592103,0.1278862649718524,0.41416329557019865,0.011735529139629344,0.05212223276239847
0.28574535924785643,0.043741018245944605,0.09557198558720083,0.40417615512479604,0.1707654817942022
0.25674704362462475,0.17231875310564118,0.10373982084367285,0.3741515048719357,0.09304287755412594
0.19776988750359434,0.2765291714349742,0.248912550910098,0.001259378070721009,0.27552901208061253
0.39740362129623497,0.02440931506445539,0.4402225440284963,0.0023563237133138316,0.13560819589749976
0.26039232957485514,0.3594995802899878,0.09103935909169014,0.12153589674561432,0.16753283429785268
0.5168039848393857,0.028438973069460933,0.031164848861695408,0.0007820506065806216,0.42281014262287725
0.020387442377219733,0.027463732306258083,0.005676863666828294,0.7624773441810303,0.18399461746866314
0.28868555858015993,0.34168054890166005,0.13979524390782314,0.026774438797685828,0.20306420981267118
0.4658088227768508,0.1455647609774156,0.24041255784539473,0.002711089270753342,0.14550276912958524
0.21160016325858277,0.12468687646475626,0.5956450213410442,0.0034901272787145215,0.06457781165690221
0.31017726935347517,0.3764927950653276,0.1449441592421344,0.005743450730624635,0.16264232560843814
0.06521427236702002,0.4288900031034109,0.11388600922703976,0.22162056306148403,0.1703891522410453
0.0371858652856628,0.556018046355208,0.13764551991677237,0.09123646641740744,0.1779141020249497
0.23016149467316507,0.23443221337781261,0.04172524932749039,0.0021578782793596134,0.49152316434217275
0.14361909237414494,0.4204417909436596,0.18933436689571245,0.04255248680517005,0.20405226298131324
0.02416531452057443,0.0022652887912275464,0.0033363474246335474,0.9527723929815833,0.017460656281981176
0.3597588560520906,0.27928612584597273,0.15320189502973552,0.019506481568154592,0.18824664150404652
0.08317585869113729,0.47017373808691615,0.19793162676768866,0.03726147113324335,0.21145730532101448
0.25398421697497814,0.3086046140919416,0.1634898952915879,0.10104128732031854,0.17287998632117405
0.34519675341454853,0.24497254044598973,0.10972856769655805,0.011448866779506213,0.2886532716633978
0.08262061028963341,0.48434187208566504,0.06044937123323442,0.004354818464993849,0.368233327926473
0.12907067878931439,0.17455248797073716,0.03885735916296223,0.00454353544470333,0.652975938632283
0.4317332603269743,0.35278333949097723,0.059509632411712754,0.009132915460784805,0.14684085230955093
0.19105959477316523,0.08366106907931865,0.07566640431615633,0.5908368600204372,0.05877607181092271
0.11138412427794361,0.2247062584708613,0.3906454944506123,0.001961731723601967,0.27130239107698084
0.5169445681457581,0.21615464565458323,0.08149151603940913,0.0032293263893690455,0.18217994377088007
0.14168403902623136,0.46218096618402493,0.15958034230104814,0.0004022311930738931,0.23615242129562164
0.13041927922368646,0.3413923909269562,0.21156406713335782,0.009767877946669584,0.3068563847693302
0.4992273496431222,0.2175524732377886,0.028728696772251452,0.0004315545463881146,0.2540599258004497
0.3031603362822601,0.2711231156638624,0.10521108945250766,0.16783698440911154,0.152668474192258
0.18690083478614264,0.46195533448215037,0.10006445066454665,0.00972847663963948,0.24135090342752133
0.07721519870591373,0.05149456947382839,0.02543231025560411,0.7610443743481128,0.08481354721654087
0.029865790827906597,0.10049766498528122,0.004778085307569052,0.04422224795986069,0.8206362109193822
0.6241328717805812,0.17935276977778922,0.05290346164223491,0.010012327578351101,0.1335985692210437
0.019953798603145067,0.0027726335302216518,0.016895319139244334,0.7513233721620022,0.20905487656538693
0.184287867156662,0.11232926173620793,0.10139925163349446,0.4955179918413521,0.10646562763228345
0.10529057963133291,0.26764425693274196,0.17865278754175049,0.004821449461779479,0.44359092643239534
0.08034114610926009,0.516061541664359,0.265532447642854,0.028934974524234363,0.10912989005929252
0.24125381487438738,0.3292687873145578,0.33998270991815893,0.003090719877884488,0.08640396801501188
0.3468668357624713,0.2452011944536156,0.13946214539061327,0.012769313384845597,0.25570051100845426
0.11655753536060409,0.209150425930906,0.28076189952998243,0.05552888778464076,0.33800125139386666
0.08536726603974107,0.2398100968850126,0.5279597075048645,0.013246548881075723,0.13361638068930606
0.14560131570502866,0.2200260432230881,0.5223046192403245,0.0014492003723022217,0.11061882145925626
0.13651705937770314,0.09999345487138249,0.028977699004957985,0.009457645489951927,0.7250541412560044
0.1811416320719541,0.35640740475684507,0.1387556427670098,0.19927505509671722,0.12442026530747391
0.28044899397234846,0.24543750484143104,0.09537002811833577,0.06296918051809532,0.3157742925497897
0.006737112724980394,0.017979525797618055,0.07877754825353968,0.33963863765713725,0.5568671755667247
0.32790755313129244,0.2809402699749764,0.13199587497350207,0.10490916983402016,0.15424713208620894
0.013622258798571521,0.01936335522301262,0.010915676161020167,0.7638944290576785,0.1922042807597171
0.263667431033502,0.4434515218290861,0.10024376717388311,0.000497580348237916,0.19213969961529062
0.5133322408314717,0.0588839747292229,0.02183815065930918,0.0014241395232370865,0.40452149425675926
0.007731616568611844,0.03431329255969938,0.038665854221814636,0.6696507566428637,0.24963848000701044
0.2518103653392002,0.35754415162580844,0.09931453697363077,0.003305495578060704,0.28802545048329997
0.2636150830691362,0.4018819654880641,0.18555619523108738,0.015481930536046089,0.133464825675666
0.08071506035879644,0.3699924157221138,0.14491576013333254,0.024395008951433605,0.3799817548343235
0.4758705941088382,0.19023055719974424,0.136765446252808,0.0340913444612615,0.16304205797734822
0.2869807420937373,0.34757325650144094,0.2054672486881454,0.04962690780066218,0.11035184491601432
0.6121088563620692,0.026085651430453244,0.21162001510187767,0.011918876522688917,0.13826660058291101
0.23186874329715867,0.45959661608963687,0.09338845964708849,0.026657036534448453,0.1884891444316676
0.35584025962451565,0.2554792437210022,0.1204020058302819,0.07272044341191695,0.19555804741228308
0.571793037848765,0.08494170781772384,0.11948953988669972,0.004018573428136496,0.21975714101867463
0.1106101954357052,0.17838540709675746,0.026794658379734628,0.000525067240958812,0.6836846718468437
0.023890583134993464,0.059648745427805974,0.05758929394336605,0.6566364945106513,0.20223488298318312
0.6579670802897909,0.044965067145653716,0.21652058481362843,0.03118495989797936,0.04936230785294746
0.1739685221895944,0.2248731198074992,0.09003096713954792,0.028000071714497508,0.4831273191488609
0.11548348401814579,0.07357029333068978,0.11375137087469052,0.5307711901470253,0.16642366162944852
0.14552257087822354,0.5314354252361362,0.07443288510489521,0.006133076522908519,0.2424760422578367
0.0583004411197593,0.36566809665051114,0.0435193261949909,0.0022170936392836385,0.5302950423954551
0.05582080688438015,0.017350999512171995,0.023787379930551526,0.7473940075937461,0.15564680607915027
0.07660475856093925,0.49050508959902284,0.12618133792953232,0.08874122026381791,0.21796759364668777
0.1447607247771842,0.39667254182733547,0.030621398640151346,0.006093133587487406,0.4218522011678419
0.07363773115491046,0.2557150817535111,0.03456869571855938,0.001843069749648439,0.6342354216233707
0.6282541306446443,0.08800255030819204,0.10095642582214391,0.0013834552396241818,0.18140343798539565
0.10515900716389592,0.44345595013022837,0.25536942916189953,0.07286856912369019,0.12314704442028604
0.16992333291307188,0.5024199733334187,0.05887563785472681,0.13067127558591743,0.13810978031286503
0.18026968357383327,0.17550124436616857,0.07395390756212114,0.3976206833830453,0.17265448111483186
0.04607921651240871,0.32057046596795585,0.21941500195106378,0.0016338677647620976,0.41230144780380973
0.07411963005491312,0.022614132400690195,0.12031400971390402,0.0008516401644404348,0.7821005876660525
0.20386995825168555,0.16466720698059298,0.19713071126689694,0.15540891033405546,0.27892321316676916
0.06736902152377507,0.44120520004059616,0.30023056002263315,0.001625146750058444,0.18957007166293716
0.06322270512198935,0.07788265078816876,0.06157706434038185,0.7288805862251234,0.06843699352433699
0.38214162714159383,0.3152812176329481,0.12950386124866248,0.008731378975776737,0.16434191500101905
0.38436856901855243,0.2150308329227771,0.29008313197942853,0.0060458815564720285,0.10447158452277004
0.030077079636857684,0.014632582244621594,0.1195880729949648,0.03288900081106817,0.8028132643124879
0.05234525819888943,0.4132850342542405,0.10513744960582233,0.0011063972212085982,0.42812586071983894
0.24014684444393106,0.2838042160765116,0.12679553540355518,0.0710305984724839,0.27822280560351825
0.2088879942340105,0.22327349046640216,0.21448376334394637,0.23546413974708263,0.1178906122085584
0.434285249000985,0.0763549147855547,0.262486293019574,0.008678428102792506,0.21819511509109382
0.12645761069730907,0.421454994035495,0.1542172793930511,0.19473451366781924,0.1031356022063255
0.1983978789962514,0.20280693114144235,0.27735981257144765,0.0406681839054995,0.2807671933853591
0.5413603329219908,0.16469635047385278,0.14487841364375129,0.012390454177222596,0.13667444878318274
0.48181950283302805,0.07870632358703923,0.25532466937520915,0.08272134625186978,0.10142815795285384
0.7397130346592908,0.04495613844388326,0.06701510926030664,0.012510284565754329,0.13580543307076465
0.34479175015208385,0.12717514382660847,0.10948863155646853,0.07263384889565172,0.34591062556918734
0.6976889009282942,0.04729635874588663,0.12230641613899705,0.0008018018268528053,0.1319065223599692
0.03991282353405516,0.02371118435975471,0.04621047515189957,0.74365565919774,0.14650985775655026
0.14002491566319633,0.4144517736913412,0.31355992050371334,0.025462663383911198,0.10650072675783795
0.04313729864492435,0.05856811347870427,0.3236996445318896,0.0033508833444554674,0.5712440600000265
0.3068084886881171,0.302213195953646,0.14172696307935922,0.02860689309702724,0.2206444591818503
0.13643939674058678,0.40712266395534,0.2301577665682587,0.08982812049989937,0.13645205223591492
0.17692983462407622,0.2418156188062035,0.1339793440442704,0.26736377971160835,0.17991142281384145
0.13586019975410563,0.22982186200639187,0.15961321545799032,0.012322765490471383,0.4623819572910406
0.1248831156766007,0.45084466411839885,0.2296951769158716,0.08291146367004405,0.11166557961908509
0.48591049292627414,0.11084989370482848,0.16263460791215278,0.05115952777073327,0.1894454776860114
0.839558057048193,0.007698557911401288,0.04938688995638956,0.050493868451740025,0.05286262663227639
0.27363277763373883,0.333857972813299,0.1979183081746001,0.07910820948098699,0.11548273189737508
0.16870976967045406,0.02824090752275947,0.17273630234066098,0.0026600839454777826,0.6276529365206478
0.07418946695472045,0.1516811350905442,0.04428754103605512,0.643076000683746,0.08676585623493448
0.288807178117542,0.3290639968548258,0.1728960333806889,0.09344901117547268,0.11578378047147045
0.031029569623527268,0.28704528036253124,0.18834328727282557,0.2275334904438235,0.26604837229729283
0.1036725777334783,0.0330571565415691,0.04816125993540752,0.008766256191885455,0.8063427495976598
0.3246294860878896,0.3472131417345913,0.13136733539069553,0.010110468343894395,0.1866795684429291
0.23741890336011598,0.1190949442344912,0.03809556951964257,0.009149065262130544,0.5962415176236198
0.08929973642736103,0.3527736207846056,0.5023844034877583,0.009525479382480545,0.04601675991779404
0.5257806290351824,0.18113535590076232,0.16145812300358064,0.007603497541812202,0.12402239451866252
0.2722701886815672,0.1671374153741716,0.3482599989909029,0.0018591827113796932,0.21047321424197885
0.23321028815540074,0.13642105054729967,0.07615050498281499,0.3958681098039645,0.15835004651052034
0.002293665158589329,0.009328405096553886,0.005755080469803989,0.940105409989212,0.04251743928584082
0.22953090652690727,0.18465518946651743,0.08248824972660969,0.1610059591128217,0.34231969516714406
0.6439552394693837,0.025204517597724966,0.13092602042705312,0.007609378573938294,0.19230484393189978
0.48194748276187444,0.06898165064282435,0.11306585009506147,0.002738838608225908,0.33326617789201374
0.10669302034990125,0.37444936033946097,0.12753706851218594,0.19781019660712115,0.19351035419133075
0.004959227933155979,0.003786095535183488,0.0067447149407302365,0.9269785332194813,0.057531428371448895
0.08979505058516321,0.3196051538593907,0.25932099934561975,0.003695167041287029,0.3275836291685392
0.005676363637708392,0.04498167835822645,0.008015544534948378,0.6774180682816445,0.26390834518747214
0.1501978494426789,0.31945844993274286,0.0164578983344954,0.0012650161044944755,0.5126207861855884
0.5199915405125155,0.22564566887810433,0.06641659961335783,0.004812090349125271,0.18313410064689697
0.11310532446553262,0.6160377985193871,0.059374909454686264,0.0015879284750402753,0.2098940390853534
0.5452100224827461,0.06554830099336412,0.227808609632283,0.10888615152044695,0.05254691537116019
0.323597927336094,0.16262666604216902,0.1606816976548538,0.0023233988386508714,0.3507703101282322
0.04895713917384715,0.008646251320511202,0.02486249432174156,0.8583143110348725,0.059219804149027944
0.12170151406384246,0.012230754608263533,0.03178163440439505,0.6919941135531602,0.14229198337033871
0.2013518118374023,0.39422685956840764,0.11123172549633786,0.004816179694418531,0.2883734234034341
0.013154760292260453,0.009996182318439939,0.006225934180288903,0.9062111377050441,0.06441198550396685
0.10479705102953717,0.24528501027011407,0.1443822549507867,0.30184656396408616,0.20368911978547585
0.4817377662284032,0.2636759094135779,0.08438048107516616,0.0009831560368484637,0.16922268724600467
0.2281986600383342,0.456850260418266,0.13858698794024055,0.0372096088244041,0.13915448277875495
0.02222722341480505,0.04515210437896802,0.05239237578988402,0.2455863604135802,0.6346419360027626
0.045028288994840036,0.273943680746264,0.34713735979198346,0.09110723590148287,0.24278343456542953
0.3204843638554908,0.2989558173758343,0.1013174336610674,0.05395288431508743,0.22528950079251972
0.26402524876423705,0.39357199787378766,0.24532080746162754,0.03840270430254527,0.05867924159780278
0.48412506237862835,0.14510132081192,0.12964741107086908,0.11516308498070142,0.12596312075788085
0.6418188271963855,0.08963802510712328,0.1386751687748815,0.010643288255514373,0.11922469066609542
0.2275043065982932,0.4416602011949245,0.026729816041418483,0.00045114525964626664,0.30365453090571737
0.438968241693565,0.09627231282446572,0.09675666490535866,0.0010753785255049602,0.3669274020511057
0.3383540240747113,0.20016090398497596,0.13131883646532988,0.13039067183605407,0.19977556363892862
0.1499366260546122,0.22256339636620007,0.06375886711786312,0.0025199765104451433,0.5612211339508796
0.2931941917401757,0.2758501093144857,0.25445592288649954,0.016820019246560725,0.15967975681227822
0.14874550178134638,0.05342475322201109,0.07451683156191419,0.612748127210993,0.11056478622373539
0.10201812164034371,0.45878591312431816,0.12762322834529377,0.0045934060772002605,0.30697933081284423
0.08358225579161827,0.25313139848544813,0.326998463696962,0.053992330460114105,0.2822955515658574
0.40365973165615693,0.24527715874080921,0.15549637116750442,0.07144241072634566,0.12412432770918387
0.37819553502344566,0.2512353027393965,0.17595267605915302,0.014049734410132159,0.1805667517678725
0.45757823733164565,0.2116545793421154,0.10459173982404939,0.0011210916112373878,0.2250543518909521
0.021493680199934327,0.007591182777693321,0.00629910924666584,0.9310275773435785,0.03358845043212767
0.41360217113936165,0.16795326773219965,0.20944512093211104,0.0019313275810991903,0.20706811261522862
0.6202350305569304,0.0423550129567823,0.1544241620135543,0.011935660594854486,0.17105013387787857
0.04062974316785696,0.054523423545012786,0.6354944981794471,0.0019495354143212952,0.26740279969336156
0.26799219622435994,0.14157248359655433,0.1537662964700971,0.33872262002836045,0.09794640368062833
0.2853445961986655,0.38096488811681023,0.16307085932878665,0.0014035070207557407,0.1692161493349818
0.0652321568426029,0.27033407579549146,0.1521657551616178,0.28124507076683947,0.23102294143344873
0.23269270865770522,0.4401909655825595,0.11277160549549681,0.07152072193415056,0.14282399833008744
0.23667730930612782,0.09034115990695456,0.07566977496308484,0.5398577366956775,0.05745401912815551
0.09751395295626553,0.3383865873760265,0.21962214197452393,0.18063351561537616,0.16384380207780785
0.388442499764914,0.19717468402170563,0.08011915459235826,0.08063311018714447,0.2536305514338775
0.17824829668820397,0.4563708522321537,0.03678013418753983,0.08685654630044252,0.24174417059165978
0.04968727350949859,0.6015878741540097,0.08292829346991787,0.0013565589484979608,0.2644399999180757
0.2902870980779456,0.40556414121756357,0.11919988232714777,0.017246299416293073,0.16770257896104995
0.44268357100225436,0.2664738358285774,0.16072677795755702,0.006591839142196063,0.12352397606941488
0.4768015471259927,0.18387376331142644,0.1987947295797626,0.019992611557841385,0.12053734842497668
0.09839136270962957,0.2849165089890102,0.19623716899671828,0.2720786797851828,0.14837627951945928
0.26079573566916564,0.3127636708494066,0.14624385452288083,0.16062944009078706,0.11956729886776014
0.37671481563954895,0.3429723632394267,0.12301528855405158,0.006522540684069377,0.15077499188290344
0.3285805177536348,0.21119067349195594,0.34896617837055793,0.003199617222719673,0.10806301316113183
0.05208058762069961,0.4051093951428746,0.24017303296398346,0.10119303907593491,0.20144394519650777
0.15756083539012217,0.012774160152070814,0.030145512352497544,0.6594223716673069,0.14009712043800243
0.11548725494931923,0.3813403651760627,0.1560955604849245,0.060396948958037155,0.2866798704316562
0.16473372313543339,0.24667702665729296,0.14922703203307547,0.0948120602567243,0.34455015791747384
0.4122411647639539,0.3558496470481147,0.07828688656900858,0.07006611494794412,0.08355618667097896
0.020088753095654804,0.045361554765291155,0.03165262347263087,0.5894301207148597,0.31346694795156366
0.15383727973734218,0.011581823786286732,0.10851384659455741,0.0009406608284546594,0.725126389053359
0.450678915621685,0.1671827623183058,0.133099943190947,0.036437937236008806,0.21260044163305328
0.37207063374475563,0.3378527301753068,0.10308433679609176,0.018717980624991103,0.16827431865885445
0.09745780350674865,0.04433912391316566,0.12340975304700423,0.6500593314421247,0.08473398809095693
0.3161584171313822,0.24923374259115164,0.09879642342355936,0.2254413652810796,0.11037005157282731
0.30082201504077427,0.40286247982356094,0.20429567182340638,0.0012365453526041628,0.0907832879596542
0.1641318206262729,0.4517881444272425,0.06629965872271659,0.007167618022684189,0.3106127582010838
0.1496910321645114,0.06092823269950758,0.06822652575903895,0.15124619037473647,0.5699080190022056
0.11738430357861802,0.04585656175319355,0.1236007118733963,0.5484105269665321,0.16474789582826005
0.2796101882644586,0.16542835748837287,0.17738893768102973,0.2212405883586734,0.15633192820746536
0.21404453276987945,0.43762977974013295,0.10583978624937232,0.006662018406335192,0.23582388283428024
0.18809994803869165,0.38798671412377045,0.08720894939793349,0.04040696221803229,0.29629742622157224
0.7928888974455777,0.019936998281146808,0.00865607799186921,8.160218599572523e-05,0.17843642409541058
0.3523997527029772,0.3428103523079209,0.18315459966418723,0.02993352354479613,0.09170177178011873
0.658258574197401,0.1710683637236073,0.08361771275497115,0.0017362286961857347,0.08531912062783496
0.14942906799758088,0.4299848868755359,0.1758087411396486,0.1014730849681836,0.14330421901905133
0.18803449100812472,0.2787527306802298,0.23130042318613356,0.045504281012551294,0.2564080741129608
0.09361047580654909,0.08105078564516813,0.06939924742514986,0.6409486235772516,0.11499086754588128
0.025704436289748542,0.02006225411118611,0.06229048510529646,0.7105330918320998,0.18140973266166882
0.4424610024849789,0.15994983571570695,0.2245802674823133,0.005405891387913547,0.16760300292908759
0.5627499487755129,0.11423930467840185,0.1956680882351201,0.019116109728780462,0.10822654858218449
0.5944878522263495,0.0765154422170536,0.24272439981741534,0.007423896712395454,0.07884840902678647
0.22293112653641944,0.16905031462774417,0.26142799153278584,0.22910433604702107,0.1174862312560296
0.12495060388183594,0.3665317725645483,0.3206616564104729,0.01929322935713985,0.16856273778600275
